암호화요양기호,요양기관명,교통편명,노선번호,하차지점,방향,거리,비고
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,기차,,서울역→보바스병원,버스 8100번→서울역 버스 환승센터 5번 승강장-미금역→(보바스기념병원),,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,기차,,광명역→미금역,버스 대원고속 분당행 시외버스-광명역 6번출구 7번정류소→미금역 1번출구,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,시외/고속버스,,강남버스터미널,고속터미널(3호선) 탑승→양재(신분당선)환승→정자(분당선)환승→미금(분당선)도착,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,시외/고속버스,,서울남부터미널,남부터미널(3호선) 탑승→양재(신분당선)환승→정자(분당선)환승→미금(분당선)도착,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,시외/고속버스,,동서울터미널,강변(2호선) 탑승→잠실(8호선)환승→복정(분당선)환승→미금(분당선)도착,,
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,기타,비행기,인천공항,"인천공항 → 성남, 분당, 죽전 단국대",,공항리무진 이용/하차:미금역1번출구 뉴타운관광호텔앞
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,기타,비행기,김포공항,"김포공항 → 성남, 분당, 죽전 단국대",,공항리무진 이용/하차:미금역1번출구 뉴타운관광호텔앞
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,시내버스,6900,보바스병원,,,광역버스
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,자가용,,보바스기념병원,"경부고속도로 판교IC → 판교, 수원간 23번 국도 진입 후 하행",약 4km,고속도로 이용시
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,자가용,,보바스기념병원,수서-분당간 고속화도로 → 금곡IC에서 23번 국도 진입,,서울(수서)에서 오는경우
JDQ4MTYyMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3MiQyNjE0ODEjNDEjJDEjJDgjJDgz,보바스기념병원,자가용,,보바스기념병원,성남대로 → 금곡IC에서 23번 국도 진입,,성남에서 오는경우
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMzUxIzQxIyQxIyQ3IyQxMyQzNjEyMjIjNjEjJDEjJDgjJDgz,카라치과의원,지하철,신분당선,정자역 3번출구,직진 후 금곡교 사거리에서 우회전,도보 5분,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,마을버스,77,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,2,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,2-1,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,3-1,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,30-1,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,50,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,82,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,100,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,200,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,220,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,240,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,330,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,302,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,303,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,462,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,4419,중앙시장,태평산부인과 방향,100m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,2,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,2-1,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,3-1,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,30-1,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,50,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,52,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,82,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,100,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,200,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,220,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,240,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,330,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,302,중앙시장 농협,건너편 태평산부인과 방향,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNTEjJDEjJDIjJDgz,항도외과의원,시내버스,303,중앙시장 농협,건너편 태평산부인과 방향,,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,정은치과의원,지하철,모란역 분당선,2번 출구,,도보 1분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,정은치과의원,지하철,모란역 8호선,2번 출구,,도보 1분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,정은치과의원,지하철,태평역 분당선,4번 출구,,도보 12분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,정은치과의원,시내버스,"9,33,55,60,350,357,382",모란농협,모란농협 앞 하차,도보 1분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxNzAyIzUxIyQxIyQ1IyQxMyQzNjEyMjIjNjEjJDEjJDQjJDgz,정은치과의원,마을버스,"8,88-1",모란농협,모란농협 앞 하차,도보 1분,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,116-3,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,250,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,300,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,380,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,390,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,520,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,820,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,5,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,7,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,11,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,14,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,15,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,16,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,17,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,19,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,마을버스,32,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,102,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,1241,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,1303,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,3500,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,5500-1,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,7007-1,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,9414,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,8100,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,8106,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,8109,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시외/고속버스,5200,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시외/고속버스,5400,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,250,"미금역, 2001아울렛",,10m,
JDU4MTI3MSM1MSMkMSMkMCMkMTMkMzgxNzAyIzIxIyQxIyQ5IyQ2MiQyNjE0ODEjNzEjJDEjJDgjJDgz,태후한의원,시내버스,700-2,"미금역, 2001아울렛",,10m,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjODEjJDEjJDIjJDgz,서울웰치과의원,지하철,분당선,미금역,"미금역 7,8번 출구사이 건물 연결 통로있음",1분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjODEjJDEjJDIjJDgz,서울웰치과의원,시내버스,"250,222,720",미금역 8번출구,천사의 도시1차 228호,1분,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkNDgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjODEjJDEjJDIjJDgz,서울웰치과의원,마을버스,"14,810",미금역 8번출구,천사의 도시1차 228호,1분,
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxOTYxIzUxIyQxIyQxIyQ4MiQyNjE4MzIjNDEjJDEjJDQjJDgz,일이삼한의원,마을버스,80  110  111,느티마을 4단지앞.,,50미터,
JDQ4MTYyMiM1MSMkMSMkMCMkNzIkMzgxMTkxIzIxIyQxIyQxIyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz,온세치과의원,지하철,분당선,모란역,1번출구,도보 9분,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,지하철,신분당선,정자역5번출구,수내역,100m,출구나와서 반대방향
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,지하철,분당선,정자역4번출구,수내역,300m,출구나와서 직진방향
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,55-1,"분당클리닉,청소년수련원",병원앞,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,250,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,380,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,520,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,1116,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,390,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,300,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,220,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,730,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,250,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,15,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시내버스,320,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시외/고속버스,5500-1,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시외/고속버스,1303,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시외/고속버스,9414,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxMTkxIzUxIyQyIyQ1IyQwMCQzNjE4MzIjNjEjJDEjJDgjJDgz,최성림유외과의원,시외/고속버스,2003,"분당클리닉,청소년수련원",,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,서울진정신건강의학과의원,지하철,분당선,가천대역,1번출구,100m이내,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,서울진정신건강의학과의원,자가용,,,하나은행 건물 지하3층,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxOTYxIzMxIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,서울진정신건강의학과의원,시내버스,"302,303,407,440,462,4419",가천대,하나은행 건물 지하3층,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkMzgxNzAyIzExIyQxIyQzIyQ4MiQyNjE4MzIjNTEjJDEjJDYjJDgz,윤유마취통증의학과의원,지하철,분당선,태평역 3번출구,구시청삼거리방향,1km,
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMzUxIzUxIyQxIyQ1IyQ3OSQyNjE0ODEjNTEjJDEjJDIjJDgz,제중한의원,지하철,8호선,단대오거리역 2번출구,신구대학 방향,500m,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNTgxMzUxIzUxIyQxIyQ1IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,판교잘보는연세안과의원,지하철,신분당선,판교역 1번출구,판교 테크원 타워에서 길 건너 판교푸르지오월드마크 건물 (판교롯데마트건물) 방향,300m,
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,으뜸한의원,지하철,분당선,오리역,무지개사거리방향,700미터,버스 환승가능
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,으뜸한의원,시내버스,"2-1,116, 370,33-1,9607 등 다수",무지개사거리,,,
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzIxIyQxIyQ5IyQ5OSQyNjEwMDIjNjEjJDEjJDAjJDgz,으뜸한의원,마을버스,"19, 2, 1",무지개사거리,,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,블루비뇨기과의원,시내버스,330,"봇들마을 1,3단지",야탑역3번출구나오셔서 330번 버스탑승,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,블루비뇨기과의원,시내버스,350,"봇들마을 1,3단지",야탑역하차 3번출구나오셔서 350번 버스탑승,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,블루비뇨기과의원,마을버스,812,"봇들마을 1,3단지",야탑역 3번출구나오셔서 812번 버스탑승,,
JDU4MTI3MSM1MSMkMiMkMCMkMDAkNDgxOTYxIzUxIyQxIyQxIyQ5OSQ0NjE0ODEjNzEjJDEjJDgjJDgz,블루비뇨기과의원,시내버스,55,"봇들마을1,3단지",판교역2번출구 직진 후 신호등 건너 승차,,
