암호화요양기호,요양기관명,진료과목코드,진료과목코드명,과목별 전문의수,선택진료 의사수
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQwMyQzNjE4MzIjNjEjJDEjJDAjJDgz,스칸디경희한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz,에이치에스한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjE4MzIjNTEjJDEjJDYjJDgz,경희제생한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,장한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,려한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE0ODEjODEjJDEjJDYjJDgz,미소한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQyIyQ1IyQwMCQyNjEwMDIjODEjJDEjJDYjJDgz,창창한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,천지인한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,천문한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz,안아픈경희한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNTEjJDEjJDYjJDgz,박종훈경동한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ4MiQ0NjE0ODEjODEjJDEjJDYjJDgz,단계한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDQjJDgz,청인한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz,위강한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQwMyQyNjEyMjIjODEjJDEjJDIjJDgz,경희수내한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDgjJDgz,해마루한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ4MiQzNjE4MzIjODEjJDEjJDYjJDgz,소예한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz,수승화강한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz,경희원한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,참좋은한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz,판교경희한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQxMyQzNjE0ODEjODEjJDEjJDYjJDgz,해비치한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ4MiQzNjEyMjIjNTEjJDEjJDYjJDgz,창신한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ4MiQzNjEwMDIjNjEjJDEjJDQjJDgz,삼대한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQ3MiQyNjE4MzIjODEjJDEjJDIjJDgz,위례아이조아패밀리한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,소담한의원,83,한방안·이비인후·피부과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ3MiQzNjEyMjIjNjEjJDEjJDgjJDgz,시청앞경희한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,더윤한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,본라인한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,가까이한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz,인본한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz,금토제일한의원,83,한방안·이비인후·피부과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQxMyQ0NjE0ODEjNTEjJDEjJDIjJDgz,가까이한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQwMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,본라인한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDAjJDgz,더윤한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQwMyQyNjE0ODEjNDEjJDEjJDQjJDgz,인본한의원,84,한방신경정신과,1,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ3OSQyNjEwMDIjNjEjJDEjJDgjJDgz,금토제일한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ3MiQzNjEyMjIjNjEjJDEjJDgjJDgz,시청앞경희한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,소담한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQxMyQzNjE0ODEjODEjJDEjJDYjJDgz,해비치한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ1IyQ4MiQzNjEwMDIjNjEjJDEjJDQjJDgz,삼대한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQ5IyQ3MiQyNjE4MzIjODEjJDEjJDIjJDgz,위례아이조아패밀리한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEyMjIjODEjJDEjJDYjJDgz,판교경희한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjEwMDIjNDEjJDEjJDgjJDgz,경희원한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz,수승화강한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQxIyQ3IyQ4MiQzNjE4MzIjODEjJDEjJDYjJDgz,소예한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzQxIyQyIyQ3IyQwMCQyNjE0ODEjNDEjJDEjJDQjJDgz,참좋은한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQwMyQyNjEyMjIjODEjJDEjJDIjJDgz,경희수내한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ3OSQyNjEyMjIjNjEjJDEjJDgjJDgz,해마루한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQ4MiQyNjEwMDIjNjEjJDEjJDQjJDgz,청인한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQzIyQ2MiQyNjEyMjIjODEjJDEjJDYjJDgz,위강한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ5MiQzNjE0ODEjNTEjJDEjJDYjJDgz,박종훈경동한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQ4MiQ0NjE0ODEjODEjJDEjJDYjJDgz,단계한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzMxIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz,안아픈경희한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,장한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQyIyQ1IyQwMCQyNjEwMDIjODEjJDEjJDYjJDgz,창창한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,천지인한의원,84,한방신경정신과,1,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ5OSQzNjEwMDIjNjEjJDEjJDAjJDgz,려한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ4OSQzNjE4MzIjNTEjJDEjJDYjJDgz,경희제생한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQ3MiQyNjE4MzIjNDEjJDEjJDQjJDgz,경희팔팔한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQwMyQzNjEwMDIjNDEjJDEjJDgjJDgz,천문한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQ4MiQzNjE0ODEjODEjJDEjJDYjJDgz,미소한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQxIyQxMyQyNjE4MzIjNTEjJDEjJDIjJDgz,에이치에스한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzUxIyQxIyQ1IyQwMyQzNjE4MzIjNjEjJDEjJDAjJDgz,스칸디경희한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjEwMDIjNDEjJDEjJDQjJDgz,위례경희한의원,84,한방신경정신과,1,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQxMyQ0NjE0ODEjNTEjJDEjJDYjJDgz,리바디한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,자윤한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ3MiQzNjE0ODEjNDEjJDEjJDgjJDgz,분당경희한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ4OSQyNjE4MzIjNDEjJDEjJDgjJDgz,경희판교부부한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ3OSQzNjEyMjIjODEjJDEjJDIjJDgz,청암한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ3MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,리연한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ5MiQyNjEwMDIjNDEjJDEjJDgjJDgz,원탑한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz,백세온담한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQwMyQyNjEyMjIjNzEjJDEjJDgjJDgz,바로고침한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5OSQyNjEyMjIjNDEjJDEjJDQjJDgz,경희한마음한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQwMyQyNjE0ODEjNDEjJDEjJDgjJDgz,평온한의원,84,한방신경정신과,1,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQxMyQyNjEyMjIjNjEjJDEjJDAjJDgz,포바즈한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ1IyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,경희으뜸한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzUxIyQxIyQ1IyQ5MiQyNjEwMDIjNTEjJDEjJDIjJDgz,백년지기한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQyIyQ3IyQwMCQ0NjEwMDIjNTEjJDEjJDYjJDgz,봄길한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQyIyQ3IyQwMCQzNjE0ODEjNTEjJDEjJDIjJDgz,푸른한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQyIyQzIyQwMCQzNjE4MzIjNDEjJDEjJDgjJDgz,휴한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ4OSQzNjE4MzIjNjEjJDEjJDgjJDgz,이레한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ4OSQzNjE0ODEjODEjJDEjJDIjJDgz,경희대원한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQzIyQ4MiQyNjEyMjIjNDEjJDEjJDgjJDgz,행복한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQyIyQ3IyQwMCQyNjEwMDIjODEjJDEjJDIjJDgz,소망한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE0ODEjNDEjJDEjJDQjJDgz,씨엠씨성남한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjEyMjIjNjEjJDEjJDgjJDgz,(주)스마일게이트홀딩스부속한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQyIyQ5IyQwMCQyNjE0ODEjNDEjJDEjJDgjJDgz,복숭아한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ5MiQyNjE4MzIjNjEjJDEjJDAjJDgz,분당평강한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQwMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,온가득한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQ5IyQ3MiQzNjE0ODEjODEjJDEjJDIjJDgz,곽희준한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ3MiQzNjE4MzIjODEjJDEjJDYjJDgz,분당미금한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQyIyQzIyQwMCQ0NjE0ODEjNTEjJDEjJDIjJDgz,세목한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ4OSQ0NjE0ODEjODEjJDEjJDIjJDgz,성남의료복지사회적협동조합 우리한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ5OSQyNjE0ODEjNDEjJDEjJDQjJDgz,산성바른한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ2MiQyNjEwMDIjNTEjJDEjJDIjJDgz,으뜸경희한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz,삼평동의한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQyIyQxIyQwMCQyNjE0ODEjNjEjJDEjJDgjJDgz,하늘마음한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ2MiQyNjE4MzIjNDEjJDEjJDgjJDgz,경희자혜한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNjEjJDEjJDAjJDgz,우보한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQwMyQyNjE4MzIjNzEjJDEjJDgjJDgz,서울경희한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQ4OSQzNjEyMjIjNDEjJDEjJDgjJDgz,선현주한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ4MiQyNjEyMjIjODEjJDEjJDIjJDgz,탑으뜸한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzIxIyQxIyQxIyQ4MiQzNjEyMjIjNzEjJDEjJDgjJDgz,정자한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxNzAyIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNTEjJDEjJDIjJDgz,차서메디컬한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQ4OSQzNjEyMjIjODEjJDEjJDIjJDgz,강지훈한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQyIyQ3IyQwMCQzNjEyMjIjNTEjJDEjJDIjJDgz,분당아이누리한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQ3IyQ2MiQyNjE0ODEjNDEjJDEjJDgjJDgz,해율한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQyIyQ3IyQwMCQyNjEyMjIjNDEjJDEjJDQjJDgz,경희아이사랑한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQxMyQyNjE4MzIjNjEjJDEjJDQjJDgz,비오한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQxMyQyNjEwMDIjODEjJDEjJDYjJDgz,근본한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzMxIyQxIyQzIyQ5MiQzNjE4MzIjNTEjJDEjJDYjJDgz,경희365한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjEwMDIjNTEjJDEjJDIjJDgz,365효 한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQwMyQzNjEyMjIjNDEjJDEjJDgjJDgz,기백한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQzIyQxMyQ0NjE0ODEjNjEjJDEjJDAjJDgz,바른라인한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzQxIyQxIyQ3IyQ3OSQzNjEwMDIjNDEjJDEjJDgjJDgz,판교봄한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ3OSQ0NjEwMDIjODEjJDEjJDIjJDgz,이원익한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzQxIyQxIyQ3IyQ2MiQ0NjE0ODEjNjEjJDEjJDQjJDgz,누베베한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ4OSQ0NjEwMDIjNjEjJDEjJDQjJDgz,해바라기한의원,84,한방신경정신과,1,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzQxIyQxIyQ3IyQ2MiQzNjE0ODEjNTEjJDEjJDIjJDgz,도O한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQ4OSQyNjEwMDIjNDEjJDEjJDQjJDgz,야탑경희한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQxMyQ0NjE0ODEjNjEjJDEjJDQjJDgz,소생한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQxMyQyNjEyMjIjNjEjJDEjJDgjJDgz,사랑한의원,84,한방신경정신과,0,0
JDQ4MTYyMiM1MSMkMSMkMCMkMTMkNDgxMTkxIzMxIyQxIyQ3IyQwMyQzNjE0ODEjNjEjJDEjJDQjJDgz,예인한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQxMyQzNjE4MzIjNTEjJDEjJDIjJDgz,다인한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQwMyQyNjE0ODEjODEjJDEjJDIjJDgz,터한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ3MiQyNjE0ODEjNjEjJDEjJDgjJDgz,아이누리한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNjEjJDEjJDAjJDgz,새별한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzExIyQxIyQ3IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz,도촌경희한의원,84,한방신경정신과,0,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ2MiQzNjEyMjIjNjEjJDEjJDAjJDgz,한음한방신경정신과한의원,84,한방신경정신과,2,0
JDU4MTI3MSM1MSMkMSMkMCMkMTMkNDgxOTYxIzIxIyQxIyQxIyQ4MiQyNjEyMjIjNjEjJDEjJDgjJDgz,해소담한의원,84,한방신경정신과,0,0
